sim_time,camera_id,camera_lon,camera_lat,plate,vehicle_lon,vehicle_lat,speed_mps,camera_name,is_hub
12472.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12473.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12474.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12475.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12476.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12477.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12478.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12479.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12481.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12482.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12483.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12484.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12485.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12486.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12487.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12488.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12489.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12490.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12491.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12492.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12493.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12494.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12495.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12496.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12497.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12499.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12500.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12501.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12502.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12503.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12504.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12505.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12506.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12507.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12509.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12510.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12511.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12512.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12513.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12514.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12515.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12516.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12517.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12518.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23334328868023,12.96807471533745,0.0,Kodambakkam,True
12519.0,CAM_14,80.234501,12.968029,TN22JN4573,80.23332111806114,12.968076487600975,2.41,Kodambakkam,True
25607.0,CAM_22,80.257097,12.938415,TN22JN4573,80.2569145604763,12.937249602440241,11.38,Karapakkam,True
12318.0,CAM_11,80.244867,12.946557,TN86NT7373,80.24545727626507,12.946467927434863,24.58,Nungambakkam,False
12319.0,CAM_11,80.244867,12.946557,TN86NT7373,80.2456803939679,12.946433987819105,24.49,Nungambakkam,False
12408.0,CAM_20,80.237149,12.960329,TN77EP1340,80.2370850341372,12.960601791963132,4.44,Navalur,True
12409.0,CAM_20,80.237149,12.960329,TN77EP1340,80.23709271830678,12.96064051535225,4.36,Navalur,True
24991.0,CAM_02,80.256705,12.938133,TN77EP1340,80.25694115909243,12.938948860791761,14.61,Adyar,False
12411.0,CAM_20,80.237149,12.960329,TN78GA6455,80.2370877093135,12.960615273172872,6.33,Navalur,True
18958.0,CAM_04,80.256707,12.976241,TN78GA6455,80.25678184947454,12.976578577395626,13.49,Guindy,False
12413.0,CAM_20,80.237149,12.960329,TN01AU3276,80.23708507473069,12.960601996528792,7.62,Navalur,True
18756.0,CAM_30,80.24246,12.967245,TN01AU3276,80.24235772950097,12.966379781362676,10.39,ECR Junction,True
12416.0,CAM_20,80.237149,12.960329,TN28KB1794,80.23707902037143,12.960571486352894,2.02,Navalur,True
12417.0,CAM_20,80.237149,12.960329,TN28KB1794,80.23707960187505,12.960574416767027,0.33,Navalur,True
12418.0,CAM_20,80.237149,12.960329,TN28KB1794,80.23708215877402,12.960587301935734,1.45,Navalur,True
12419.0,CAM_20,80.237149,12.960329,TN28KB1794,80.23708803844016,12.960616931764704,3.34,Navalur,True
12421.0,CAM_20,80.237149,12.960329,TN18DW5050,80.23708067058742,12.960579802407832,4.52,Navalur,True
12422.0,CAM_20,80.237149,12.960329,TN18DW5050,80.23709022777437,12.960627964634076,5.43,Navalur,True
42371.0,CAM_01,80.232791,12.93105,TN18DW5050,80.23283106568238,12.93152141715002,11.58,T. Nagar,True
12424.0,CAM_20,80.237149,12.960329,TN13XU2594,80.2370866798569,12.96061008535782,7.28,Navalur,True
12427.0,CAM_20,80.237149,12.960329,TN63MW7514,80.23707849002503,12.960568813739119,1.04,Navalur,True
12428.0,CAM_20,80.237149,12.960329,TN63MW7514,80.23708259754243,12.960589513053392,2.33,Navalur,True
12429.0,CAM_20,80.237149,12.960329,TN63MW7514,80.23708930677105,12.960623323355875,3.81,Navalur,True
12431.0,CAM_20,80.237149,12.960329,TN49TA4736,80.23707810402841,12.960566868557851,1.27,Navalur,True
12432.0,CAM_20,80.237149,12.960329,TN49TA4736,80.23707948518314,12.960573828712837,0.78,Navalur,True
12433.0,CAM_20,80.237149,12.960329,TN49TA4736,80.23708007666703,12.960576809421067,0.34,Navalur,True
12434.0,CAM_20,80.237149,12.960329,TN49TA4736,80.23708012132833,12.960577034486152,0.03,Navalur,True
12435.0,CAM_20,80.237149,12.960329,TN49TA4736,80.23708014669958,12.960577162341387,0.01,Navalur,True
12436.0,CAM_20,80.237149,12.960329,TN49TA4736,80.23708015910712,12.960577224867562,0.01,Navalur,True
12437.0,CAM_20,80.237149,12.960329,TN49TA4736,80.23708016163162,12.960577237589428,0.0,Navalur,True
12438.0,CAM_20,80.237149,12.960329,TN49TA4736,80.23708016327069,12.960577245849372,0.0,Navalur,True
12439.0,CAM_20,80.237149,12.960329,TN49TA4736,80.23708016327069,12.960577245849372,0.0,Navalur,True
12440.0,CAM_20,80.237149,12.960329,TN49TA4736,80.23708016327069,12.960577245849372,0.0,Navalur,True
12441.0,CAM_20,80.237149,12.960329,TN49TA4736,80.23708016327069,12.960577245849372,0.0,Navalur,True
12442.0,CAM_20,80.237149,12.960329,TN49TA4736,80.23708016345805,12.960577246793518,0.0,Navalur,True
12444.0,CAM_20,80.237149,12.960329,TN49TA4736,80.23708148519857,12.960583907537629,0.75,Navalur,True
12445.0,CAM_20,80.237149,12.960329,TN49TA4736,80.23708723681304,12.960612892067168,3.27,Navalur,True
19636.0,CAM_16,80.24499,12.953731,TN49TA4736,80.24542683914156,12.953581669269246,13.39,Chromepet,False
12438.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283072661273,12.931517410516493,1.77,T. Nagar,True
12440.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283185733726,12.931530771779544,0.21,T. Nagar,True
12441.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283188663437,12.931531117970184,0.04,T. Nagar,True
12442.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283190468251,12.931531331237009,0.02,T. Nagar,True
12443.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283190995774,12.931531393572033,0.01,T. Nagar,True
12444.0,CAM_01,80.232791,12.93105,TN13LY8473,80.2328319130932,12.931531430622227,0.0,T. Nagar,True
12445.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191477014,12.931531450438193,0.0,T. Nagar,True
12446.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191477014,12.931531450438193,0.0,T. Nagar,True
12447.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191477014,12.931531450438193,0.0,T. Nagar,True
12448.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191477014,12.931531450438193,0.0,T. Nagar,True
12449.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191477014,12.931531450438193,0.0,T. Nagar,True
12450.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191477014,12.931531450438193,0.0,T. Nagar,True
12451.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191477014,12.931531450438193,0.0,T. Nagar,True
12452.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191477014,12.931531450438193,0.0,T. Nagar,True
12453.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191477014,12.931531450438193,0.0,T. Nagar,True
12454.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12455.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12456.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12457.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12458.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12459.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12460.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12461.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12462.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12463.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12464.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12465.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12466.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12467.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12468.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12469.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12470.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12471.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12472.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12473.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12474.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12475.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12476.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12477.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12478.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12480.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12482.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12483.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12484.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12485.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12486.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12487.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12488.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12491.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12493.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12494.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12495.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12496.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12498.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12499.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12500.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12501.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12502.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12503.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12504.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12505.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12506.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12507.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12508.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12509.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12510.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12511.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12512.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12513.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12514.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12515.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12516.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12517.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12518.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12519.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12520.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12521.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12522.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12523.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12526.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12527.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12528.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12529.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12530.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12531.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12532.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12533.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12534.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12535.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12536.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12537.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12538.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12539.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12540.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12541.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12542.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12543.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12544.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12545.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12548.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12549.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12550.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12551.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12552.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12553.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12554.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12555.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12556.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12557.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12558.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12559.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12560.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12561.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12562.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12563.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12564.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12565.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12566.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12567.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12568.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12569.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12570.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12571.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12572.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12573.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12575.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12576.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12577.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12578.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12579.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12580.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12581.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12582.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12583.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12584.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12585.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12586.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12587.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12588.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12589.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12590.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12591.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12592.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12593.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12594.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12596.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12597.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12598.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12599.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12600.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12601.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12602.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12603.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12604.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12605.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12606.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12609.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12610.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
12611.0,CAM_01,80.232791,12.93105,TN13LY8473,80.23283191484776,12.93153145135523,0.0,T. Nagar,True
